-0.400239	0.56374	-1.39928	-0.0540738	1.4869	-1.46215	-0.413968	0.205749	-0.287101	-0.0314001
-3.19435	-0.640021	-0.441206	0.391473	0.406803	-0.485578	0.253967	-0.0108541	0.102188	-0.320856
-2.93199	-1.07038	0.489913	0.482083	0.80954	-0.251204	0.210254	-0.146531	0.256108	-0.384223
-1.31136	-0.626806	2.03306	0.417696	1.07762	0.101614	0.107546	-0.248071	0.30446	0.110258
-2.43623	-0.848024	1.06555	0.535358	1.02361	-0.166427	0.213319	-0.174429	0.275298	-0.252683
0.472224	-0.449558	0.770425	0.408588	1.15108	-0.488086	-0.285865	-0.182761	0.165307	0.331002
-3.26356	-1.33021	-0.239539	0.614696	0.544566	-0.649432	0.287737	-0.047282	0.161995	-0.509841
0.321811	-0.0913481	2.34962	-0.447519	0.59923	-0.279905	0.180166	-0.142371	0.241884	0.248823
-2.58859	-0.97815	1.29965	0.216882	1.00629	0.0879192	0.107241	-0.238226	0.335379	-0.275331
-3.11825	-1.22353	0.876312	0.277485	0.805892	0.115596	0.169444	-0.215409	0.325496	-0.344665
-1.56938	-0.569557	1.95971	0.307705	1.25813	0.123077	0.0280131	-0.277922	0.338459	0.0465983
-1.81726	-0.630778	2.0853	0.149811	1.22208	0.250309	0.0657151	-0.278066	0.349485	-0.0149944
-2.92827	-1.04175	1.04428	-0.241741	0.867327	0.114162	0.0270032	-0.182159	0.261962	-0.398111
-0.502473	-0.391077	2.19623	0.154702	1.09032	-0.0226899	0.0280037	-0.237885	0.284876	0.287189
-2.45662	-0.934573	1.59814	0.33069	1.08957	0.231848	0.0842791	-0.290183	0.377002	-0.17192
-4.00402	-1.5446	0.19493	-0.928265	0.362109	0.45975	-0.268503	-0.0908799	0.0584269	-0.403836
1.116	-0.311422	1.97299	0.0215292	0.608268	-0.241828	-0.0970848	-0.237925	0.265694	0.418568
-4.31924	-1.98633	-0.153682	-0.591808	0.170724	0.353862	-0.219358	-0.134565	0.120554	-0.363348
-1.8807	-0.944337	1.34748	0.398614	1.19993	0.000488637	-0.124997	-0.305748	0.352025	-0.0795017
-3.85123	-1.74302	0.330589	0.0609833	0.582817	0.105775	0.00433302	-0.23749	0.324688	-0.541448
-2.87601	-1.13639	1.36633	0.31854	1.08976	0.237149	0.0421666	-0.324383	0.423995	-0.308378
-3.70573	-1.60179	0.454587	0.379634	0.619411	0.0418876	0.129657	-0.26741	0.39488	-0.505139
-0.9855	-0.248802	2.33082	-0.538135	1.23768	0.0630023	0.0143945	-0.205996	0.288988	0.0620054
-2.62592	-0.823674	1.50738	-0.579048	1.01774	0.306243	-0.072545	-0.202895	0.261383	-0.31905
-1.64057	-0.51869	2.11974	0.220839	1.20224	0.323364	0.0308198	-0.261188	0.303528	0.0922956
-0.217299	-0.107528	1.97504	0.112724	0.67947	0.228041	0.296127	-0.0698541	0.0928855	0.34165
-1.02184	-0.530831	1.75513	0.687259	0.839249	0.087303	0.152117	-0.179023	0.196187	0.209276
-2.59921	-0.886256	1.56414	0.380343	1.08547	0.332394	0.115505	-0.290027	0.382398	-0.169812
-1.48716	-0.68114	0.759297	0.242994	0.762672	0.0938669	0.148449	-0.150781	0.234771	-0.0729227
-3.94994	-1.71008	0.308448	0.209794	0.343189	0.275495	0.123873	-0.253767	0.363381	-0.221902
-1.60899	-0.533503	1.42674	0.551783	0.90284	0.116623	0.192424	-0.189259	0.256023	0.101893
-1.54182	-0.581885	1.83924	0.329175	0.990656	0.179211	0.0789289	-0.240791	0.290016	0.0581455
-1.62966	-0.315265	1.97263	0.0248679	1.04804	0.354094	0.22786	-0.174655	0.253576	0.12752
-3.92738	-0.338125	-0.0167971	0.385663	0.171805	0.113943	0.195153	-0.230052	0.356625	-0.120902
-1.62526	0.104432	1.50139	0.118885	0.852112	0.327003	0.359443	-0.10508	0.194214	0.13551
-4.0323	-1.78048	0.29988	-0.232964	0.30615	0.459504	-0.0935156	-0.226399	0.259118	-0.16566
-4.11545	-1.62562	0.0103323	-0.227635	0.0990192	0.395916	0.0131349	-0.173261	0.220271	-0.0058317
-2.46324	1.49417	0.177411	0.167695	0.504737	0.0409227	0.336154	-0.0333978	0.128721	0.142808
-3.05247	0.414804	0.464709	0.194244	0.399699	0.257995	0.314637	-0.134562	0.247916	0.101761
-4.07964	-1.60605	-0.0536066	0.174205	0.055627	0.188157	0.209221	-0.190778	0.305755	-0.0498233
-3.1802	-1.30221	0.635357	-0.034849	0.761338	0.106936	-0.169966	-0.241204	0.270582	-0.298064
-3.57536	-0.911546	0.520957	-0.139106	0.409112	0.434871	0.142258	-0.176783	0.263481	0.0241971
-3.55858	-1.49249	0.298707	0.178833	0.595266	0.00760749	-0.0726709	-0.256482	0.323392	-0.330368
-0.383946	-0.388285	1.72013	0.144493	1.21722	-0.0337258	-0.193949	-0.230865	0.226917	0.288211
-3.21101	-1.2419	0.958953	0.0678166	0.785547	0.329024	-0.00744548	-0.282708	0.358157	-0.150792
-0.372936	-0.207319	1.52026	0.101872	0.861818	-0.169	0.150019	-0.105042	0.169766	0.150325
3.66904	-0.0703572	0.0418233	-0.0640014	-0.123334	-0.228041	0.0731592	-0.102727	0.172314	0.134924
4.37327	-0.00579997	0.674525	-0.40284	-0.696011	-0.53445	0.0451374	-0.11799	0.21367	-0.00323507
6.05214	-0.0631304	-0.361721	-0.377185	-0.694354	-0.0563459	0.0741938	-0.181615	0.293791	-0.205445
2.14128	-0.178775	-0.779237	0.0623965	0.847277	-0.396397	-0.089563	-0.00159158	0.0179554	0.153319
2.18506	0.0758603	-1.18331	-0.122318	0.39134	-0.108402	0.275109	0.137839	-0.100606	-0.0013011
3.0889	0.0815582	0.770941	-0.566953	-0.0460304	-0.282346	0.271081	-0.0113005	0.118214	-0.00112723
3.39951	0.269888	1.87076	-1.10028	-0.623365	-0.652359	0.28201	-0.0550702	0.22208	0.0497289
6.19357	-0.128704	-2.4761	-0.112066	0.640511	0.547569	0.150149	0.00767622	0.0247387	-0.0627615
6.49728	-0.16051	-1.73722	-0.189599	0.182873	0.226056	-0.332689	-0.231941	0.267962	-0.0729984
3.96672	0.0300977	-2.21346	-0.0774698	0.839161	0.176757	0.103034	0.120928	-0.131024	0.095548
1.94828	-0.00751256	-0.894477	-0.0112525	0.259701	0.24524	0.22266	0.0799618	-0.0694161	-0.0161448
6.30841	-0.197597	-1.86008	-0.056461	0.48531	0.0939509	-0.604909	-0.277248	0.267102	0.181337
5.41726	-0.175519	0.217803	-0.0211274	-0.511542	-0.259391	-0.424387	-0.296182	0.293908	0.247217
1.3621	0.597489	-0.928135	-0.787895	1.16009	-0.666845	-0.136336	0.236124	-0.256118	-0.0184302
3.90158	-0.0730832	-2.49946	-0.0405459	1.54674	-0.850101	-0.946923	-0.0552104	-0.0619184	0.34656
1.50098	0.576723	-1.82596	-0.501683	1.52438	-1.13615	-0.222317	0.361329	-0.442636	0.0730668
0.200023	1.28544	-0.535836	-0.997103	0.810025	-0.686555	0.246569	0.423275	-0.42656	-0.145705
4.27321	-0.0378516	-1.47704	-0.190233	1.04016	-0.675575	-0.724482	-0.126918	0.0842885	0.338229
1.13743	-0.450465	-1.46322	0.043004	0.469243	-0.112605	0.298091	0.175813	-0.167144	-0.0340199
2.6122	0.749934	-1.78223	-0.594437	1.12789	-0.533706	0.217303	0.38747	-0.409773	0.0346987
5.74157	-0.178986	-2.799	-0.0612577	1.19206	0.0743932	-0.389845	-0.0488921	0.0117686	0.203126
1.23962	-0.03511	-2.09066	-0.193631	1.15773	-0.627584	-0.0560714	0.249578	-0.295126	-0.00958098
0.658628	0.921735	-1.23536	-0.531017	1.42628	-1.02488	-0.0884624	0.353395	-0.412965	0.0682966
1.0817	0.395773	1.62508	-1.10176	0.620211	-0.468312	0.153927	0.0316026	0.0828028	0.137072
3.88722	0.102045	-1.52648	-0.070087	0.23187	0.308856	0.770648	0.237977	-0.168777	-0.0873584
-0.246343	2.06706	-0.596646	-0.881419	0.555756	-0.0949273	0.515478	0.409175	-0.394307	-0.0836153
2.24998	-0.244337	-2.39226	-0.0224758	1.34009	-0.745505	-0.181132	0.197327	-0.247563	0.0283684
-1.99538	-0.946188	-1.03946	0.332837	0.949973	-1.09637	0.000431535	0.0949334	-0.0675289	-0.375273
3.9772	0.536264	1.06111	-1.2801	-0.667662	-0.452467	0.694866	0.117832	0.0883849	-0.130911
0.480363	0.0247484	2.53703	-0.629747	0.718515	-0.179196	0.174714	-0.141671	0.249026	0.367131
4.10705	-0.00532872	1.46529	-0.51095	-0.512318	-0.582222	-0.081343	-0.231866	0.328714	0.360708
5.04288	0.245849	1.02664	-1.018	-1.11464	-0.569958	0.40065	-0.0595845	0.25043	-0.216597
5.62765	0.00611516	0.689899	-0.529948	-1.15152	-0.435322	0.0786853	-0.209871	0.337105	-0.0930438
4.88799	0.120644	1.4043	-0.875524	-1.08205	-0.723556	0.0918671	-0.188375	0.348765	0.0292889
1.83884	0.341033	2.60057	-1.33824	-0.00298167	-0.555196	0.316949	-0.0359649	0.203483	0.299078
5.06579	0.141075	1.15316	-0.775331	-1.17188	-0.616537	0.260448	-0.121179	0.279364	-0.0545356
3.07857	0.509559	2.20952	-1.60423	-0.644663	-0.771279	0.415528	0.014944	0.195201	0.0773484
4.28768	0.181428	1.83024	-0.854859	-1.09618	-0.74533	0.315838	-0.0835355	0.238249	0.152154
3.66329	0.473009	2.03351	-1.53726	-0.865502	-0.851221	0.387514	-0.0144607	0.233592	0.020613
2.84728	0.791567	1.91426	-1.66836	-0.611239	-0.714305	0.489704	0.103841	0.0946184	-0.0108985
3.2346	0.611116	1.90746	-1.47225	-0.693121	-0.785803	0.452138	0.053791	0.144186	0.0478956
1.20421	0.80734	2.49247	-1.98712	0.0664284	-0.450952	0.38408	0.109849	0.0646622	0.120547
2.18404	0.654332	2.43579	-1.65751	-0.305037	-0.69694	0.44176	0.0688138	0.122279	0.196636
4.04587	0.356823	1.63566	-1.29708	-0.882929	-0.712537	0.304885	-0.0526431	0.246518	-0.0920815
2.35405	0.980259	1.66344	-1.90067	-0.343225	-0.670202	0.447625	0.174982	0.0101102	-0.114614
5.12934	0.254014	0.427663	-0.986751	-0.798527	-0.348942	0.437258	-0.00925063	0.187182	-0.309412
4.18461	0.275745	0.985101	-1.00804	-0.448892	-0.4983	0.22028	-0.0810584	0.246306	0.00226208
4.26661	0.389819	0.65045	-0.961618	-0.565026	-0.215624	0.811976	0.132196	0.0570806	-0.0919266
5.59599	0.0889898	0.60226	-0.796903	-1.02792	-0.568013	-0.0226141	-0.212616	0.35924	-0.209951
3.282	0.319499	1.81079	-1.2763	-0.362895	-0.823023	0.124325	-0.0787937	0.247652	0.0953709
3.84966	0.0976832	1.98622	-0.685501	-0.889184	-0.670939	0.234878	-0.0965307	0.213153	0.209518
1.19771	0.395069	1.80651	-1.29333	0.664133	-0.52176	0.116815	0.000686486	0.128493	0.145546
2.91953	-0.0490143	1.74652	-0.0309608	-0.395674	-0.291734	0.232214	-0.0485447	0.0677203	0.3543
0.863597	0.356176	2.50472	-1.35813	0.388529	-0.369185	0.321546	0.00216975	0.152131	0.18233
3.58942	-0.273048	-0.602803	-0.156275	1.02164	-0.717619	-0.803758	-0.23236	0.186519	0.397352
2.61381	0.721773	0.956737	-1.56141	0.142934	-0.684075	0.260372	0.139322	0.00559061	-0.00273253
0.321708	-0.211566	2.60856	-0.059847	0.671608	-0.0480892	0.145689	-0.152644	0.189016	0.438356
2.92829	-0.0715817	-1.57653	-0.255224	1.21916	-1.1289	-0.557485	0.029937	-0.0698028	0.190505
1.08059	0.172709	1.20599	-1.00183	0.889321	-0.838786	-0.110493	-0.0133821	0.0933387	0.175913
0.528481	-0.322282	2.01073	0.469351	0.742909	-0.0255207	-0.0958378	-0.165097	0.111251	0.487043
1.02753	0.407727	2.56933	-1.4776	0.292471	-0.385746	0.356397	0.010965	0.155387	0.187821
3.34857	0.561418	1.23414	-1.35068	-0.403633	-0.805713	0.327489	0.0645689	0.104933	-0.00671416
0.675334	0.140737	2.57205	-0.953903	0.457164	-0.206558	0.270386	-0.0815695	0.208373	0.248963
1.54568	0.812949	0.851611	-1.33329	0.405383	-0.994126	0.163618	0.173138	-0.0647413	0.0277436
5.30714	0.0972574	0.471108	-0.680788	-0.801523	-0.391801	0.179705	-0.133391	0.271683	-0.0845971
4.26356	0.393837	1.05679	-1.2197	-0.669407	-0.755358	0.264157	-0.0218241	0.201183	-0.0860588
0.532412	-0.0529029	2.32814	-0.387779	0.506647	-0.0171946	0.201796	-0.121259	0.190983	0.31982
3.1618	0.580292	1.71074	-1.47112	-0.506051	-0.761775	0.284951	0.0167441	0.158671	0.0150352
1.76248	-0.141446	2.43732	-0.141972	0.0187745	-0.29385	0.143567	-0.121149	0.158781	0.441946
1.14419	-0.512267	0.969052	0.605325	0.404178	-0.175862	0.101233	-0.104117	0.0990519	0.355574
2.35366	-0.114261	1.3163	-0.124201	-0.00152398	-0.618863	0.0322808	-0.136908	0.203796	0.360557
3.68838	0.0505807	0.37899	0.320203	-0.297048	0.196882	0.486656	0.0473797	-0.0341185	0.266698
1.9618	0.109233	1.68558	0.308509	-0.188604	-0.0772207	0.307097	-0.0270406	0.0267105	0.452894
3.53948	0.175382	1.62546	-0.4189	-0.711753	-0.342275	0.550589	0.0407331	0.0565803	0.299708
1.74689	0.601087	1.12176	-0.701807	0.156967	0.0656451	0.750301	0.17081	-0.0504312	0.207292
-0.549502	-0.133348	0.895632	0.0453864	0.414491	0.0646954	0.12293	-0.0572115	0.090791	0.0706952
0.703347	-0.0602943	0.687908	0.174419	-0.0364939	-0.0175687	0.159405	0.00559926	-0.0069631	0.160543
0.445323	-0.104122	0.782005	0.215691	0.0535229	-0.0117825	0.125838	-0.0160879	0.0113742	0.172367
0.294524	0.277682	0.787879	-0.654415	0.110578	-0.232459	0.292327	0.0906149	-0.00341801	-0.0176003
0.553571	-0.13037	0.686727	0.265611	0.0254603	-0.00625935	0.112739	-0.01165	-0.00112394	0.161847
1.58556	-0.0202019	0.323801	-0.126632	-0.242663	-0.178098	0.204924	0.00407684	0.0517845	-0.0148358
3.61065	-0.0564983	1.1859	0.037716	-0.689389	-0.193185	0.453992	0.0149601	0.0371894	0.192163
2.8076	-0.245574	1.19061	0.543598	-0.277663	0.00462772	0.255457	-0.016797	-0.016981	0.360779
3.96283	0.163029	1.4027	-0.817071	-0.598458	-0.682696	0.11174	-0.0899716	0.206367	0.117421
0.120047	0.0654129	1.59848	-0.373321	0.594529	-0.313801	0.0322932	-0.107559	0.166916	0.118897
3.02702	0.415292	-1.48349	-0.164132	1.16496	-0.324647	-0.21667	0.0326366	-0.0508581	0.243243
3.89467	0.145947	-2.21615	-0.0447972	1.27023	-0.513761	-0.400664	0.0302277	-0.0799781	0.247989
0.47508	0.344501	-1.64474	0.111603	1.34341	-1.22405	-0.252672	0.174603	-0.220648	0.0311216
6.01541	-0.0587503	-2.39985	-0.0678888	0.685527	0.550502	0.164619	-0.000458775	0.0308372	-0.000210806
6.55482	-0.202073	-2.49574	-0.0103828	0.718936	0.472235	-0.282803	-0.178529	0.184718	0.0984695
6.02235	-0.143729	-2.23134	-0.0142692	0.785195	0.163852	-0.365779	-0.168441	0.166216	0.239524
4.96739	-0.181901	-1.93562	0.0481364	1.15759	-0.474934	-0.880605	-0.223258	0.154231	0.467988
6.17625	-0.0669369	-2.12725	-0.0595455	0.289297	0.788339	0.597715	0.0829914	-0.0117363	-0.183913
6.65376	-0.181527	-2.39093	-0.0318491	0.471462	0.689675	0.0320497	-0.1113	0.146561	-0.0899289
6.76413	-0.217166	-2.17033	-0.0208697	0.420651	0.442517	-0.403782	-0.275892	0.291671	0.0457008
6.52387	-0.19015	-1.69351	-0.0379261	0.22512	0.226955	-0.436844	-0.305925	0.33102	0.136845
5.58393	0.0912752	-1.12452	-0.248	-0.182525	0.501092	0.826687	0.117587	0.0048091	-0.183553
5.81573	-0.1929	-0.975441	-0.0228365	0.227564	-0.203203	-0.698444	-0.353496	0.346094	0.37857
6.54377	-0.121363	-1.70922	-0.112733	-0.0850872	0.621565	0.323844	-0.0826062	0.165469	-0.254228
6.66612	-0.161577	-1.46391	-0.102196	-0.193631	0.435012	-0.0255565	-0.222127	0.28945	-0.167968
6.48498	-0.152228	-0.915196	-0.145349	-0.416173	0.130883	-0.213242	-0.300475	0.368295	-0.0460328
6.24699	-0.0224054	-0.66271	-0.412554	-0.654318	0.145906	0.307252	-0.125252	0.256009	-0.320365
5.87806	-0.0883264	0.0627992	-0.306399	-0.72674	-0.289139	-0.213389	-0.303281	0.390944	0.0842868
6.11346	-0.0713488	-0.0614296	-0.31337	-0.938845	-0.10966	0.0558822	-0.22888	0.335737	-0.161222
6.18838	-0.232831	-2.73398	-0.0147136	1.07009	0.216267	-0.50013	-0.144936	0.1095	0.205641
6.46284	-0.243204	-2.20598	-0.0061647	0.690067	0.120365	-0.749343	-0.313955	0.28777	0.229641
5.96626	-0.0442253	-0.331176	-0.454632	-0.548075	-0.152508	-0.108171	-0.246851	0.357045	-0.103949
5.95595	-0.225727	-2.72456	-0.00657033	1.17069	0.0464968	-0.596953	-0.147064	0.0991116	0.26752
4.55259	-0.205197	-2.7602	-0.0534546	1.45649	-0.499512	-0.662007	-0.0174716	-0.0658363	0.261409
6.65528	-0.175403	-2.08123	-0.0972683	0.254822	0.539257	-0.0490756	-0.159659	0.205597	-0.130606
1.72023	-0.340766	-2.46168	-0.0358571	1.52864	-1.28501	-0.656576	0.125517	-0.229478	0.0929479
6.05371	-0.00286443	0.0790272	-0.543796	-1.01648	-0.205749	0.108929	-0.20202	0.337658	-0.303449
6.18789	-0.156696	-2.63535	-0.0166455	0.811355	0.558569	0.08061	-0.00476675	0.0166015	0.0403668
6.60601	-0.169583	-1.44177	-0.0985972	-0.103329	0.289591	-0.205462	-0.273203	0.33178	-0.0325872
2.28102	-0.209472	-2.39	-0.0137161	1.43487	-0.999875	-0.32502	0.181978	-0.248886	0.0410379
6.40019	-0.061122	-0.926683	-0.409278	-0.456545	0.0791806	0.0140459	-0.200988	0.309897	-0.274956
5.26008	-0.187999	-2.30558	0.00399907	1.19059	-0.376649	-0.781505	-0.176708	0.115862	0.391187
6.45996	-0.211517	-1.99209	-0.0588027	0.517019	0.0808574	-0.652874	-0.317238	0.316653	0.195472
1.01565	-0.479857	-2.43098	-0.0096561	1.39204	-1.34402	-0.493302	0.182863	-0.273759	-0.0388071
6.44496	-0.18281	-1.82186	-0.166925	0.364073	0.0229225	-0.583237	-0.301915	0.32032	0.0725911
5.20012	-0.230963	-2.49772	-0.0129376	1.31244	-0.473413	-0.915094	-0.177329	0.0953945	0.353145
0.633004	-0.487409	-2.16981	0.0631283	1.47247	-1.58496	-0.609742	0.14783	-0.24138	-0.00296593
5.15059	-0.231632	-2.50207	-0.0378488	1.34173	-0.522056	-0.927262	-0.165868	0.0809734	0.340672
3.03228	0.0345896	-0.632677	-0.315325	1.11559	-0.802235	-0.544732	-0.0992082	0.0881821	0.331931
1.91426	-0.503658	-2.50816	-0.0732331	1.51487	-1.32282	-0.815809	0.0806502	-0.204027	0.183093
1.11172	-0.229823	-2.26665	-0.0352873	1.55758	-1.52659	-0.714491	0.141151	-0.255751	0.0638882
5.13532	-0.271014	-1.89662	0.2538	0.881533	0.143759	-0.326137	-0.119699	0.0811072	0.392941
0.0865192	-0.650576	-0.37546	0.594173	0.474942	-0.0876237	0.248119	-0.022783	0.0618014	-0.0089511
3.03889	0.236383	0.261282	-0.763092	0.289382	-0.121584	0.445883	0.104658	0.00880399	-0.0661651
5.33068	-0.259192	-1.94385	0.0971368	1.02705	-0.0342144	-0.609395	-0.201369	0.154663	0.387034
5.64027	-0.014679	-2.2396	-0.0412838	0.495748	0.732286	0.73024	0.208597	-0.156517	-0.104972
6.01381	-0.0562102	-0.0688161	-0.484057	-0.722742	-0.297412	-0.285368	-0.293616	0.382599	-0.164513
5.94943	-0.117427	-2.47585	0.0343745	0.683909	0.699868	0.375509	0.0979994	-0.078512	-0.0143299
6.05296	-0.231419	-2.28995	-0.0655533	0.937618	-0.0645058	-0.758762	-0.250542	0.213045	0.255117
2.19887	-0.0286156	-0.751823	0.109448	0.169086	0.322684	0.329463	0.0930056	-0.0837903	0.031178
4.59017	-0.111986	-1.01557	0.363297	0.135929	0.659007	0.772612	0.198422	-0.187858	0.069824
6.03735	-0.126057	-1.0075	-0.326839	0.0996381	-0.331833	-0.699434	-0.341523	0.36844	0.128394
6.02475	-0.126699	-0.883295	-0.0483473	-0.300057	0.256161	0.0882113	-0.138202	0.186351	-0.0330205
4.26266	-0.12331	-1.44271	0.212017	0.32326	0.605107	0.437926	0.102532	-0.0947194	0.049947
5.71491	-0.0544408	0.3219	-0.321621	-0.955431	-0.282343	-0.0288211	-0.220629	0.30493	-0.0686381
4.45071	-0.29413	-1.92966	0.0225743	1.38228	-0.608847	-0.91466	-0.190915	0.11101	0.41996
6.2234	-0.121002	-1.99201	0.0102122	0.213886	0.772762	0.493504	0.0471753	0.0057372	-0.166592
4.75765	-0.190407	-1.67593	-0.166764	1.21165	-0.604402	-0.885235	-0.203386	0.147007	0.404688
4.78093	-0.238376	-0.93358	-0.0176744	0.756737	-0.397864	-0.755651	-0.292591	0.259762	0.447013
5.51911	-0.205724	-1.67311	0.273322	0.461995	0.617646	0.195165	-0.000349006	-0.013352	0.146988
4.56144	-0.232198	-1.06413	0.376173	0.280351	0.497694	0.269524	0.019705	-0.0340101	0.151469
5.81084	-0.218254	-1.89095	-0.0982481	0.85368	-0.295798	-0.862747	-0.289971	0.251904	0.355293
5.29717	-0.0201589	-0.496001	-0.0384225	-0.399369	0.374142	0.688559	0.0834245	-0.0109141	-0.0672209
0.136069	-0.221473	0.640536	0.478041	0.181015	0.0522723	0.163663	0.000484021	-0.0205991	0.155126
6.27918	-0.112935	-2.22367	-0.0543768	0.369953	0.75284	0.437333	0.0439459	0.0108036	-0.162494
-0.522275	-0.341248	0.959924	0.474223	0.472832	0.0655463	0.11275	-0.0880327	0.0932411	0.137096
4.04337	-0.223716	0.316914	0.375228	0.103061	0.0349151	-0.184159	-0.169029	0.120178	0.4857
6.29647	-0.227159	-2.22972	0.0932197	0.721694	0.380906	-0.378485	-0.196896	0.179479	0.259344
2.10767	-0.349107	0.979939	0.62111	0.128234	0.0844383	0.239119	-0.0301718	-0.00413498	0.323104
6.51786	-0.21836	-2.24724	0.011017	0.607886	0.392203	-0.41146	-0.227446	0.221681	0.122315
6.37559	-0.227467	-2.71341	0.010929	0.959711	0.44668	-0.321948	-0.123622	0.101511	0.145611
3.59826	-0.346803	-0.232224	0.433377	0.813252	-0.0959482	-0.646189	-0.256646	0.160403	0.521392
4.24693	-0.197751	0.659568	0.16979	-0.410074	-0.10801	0.0197435	-0.130536	0.128074	0.243275
6.41292	-0.19079	-1.81769	-0.0997767	0.382563	0.150627	-0.467669	-0.269058	0.284871	0.141995
6.59323	-0.226034	-2.4081	-0.00973096	0.662922	0.445512	-0.386664	-0.2098	0.204632	0.0694937
4.77696	-0.187995	-0.479959	0.320295	0.124179	0.33496	0.0699184	-0.0757398	0.0481025	0.284462
6.26005	-0.128321	-0.744015	-0.252369	-0.330331	-0.134492	-0.406996	-0.326431	0.384461	0.0355475
6.29426	-0.169743	-0.939433	-0.115238	-0.203793	0.0838079	-0.372967	-0.312872	0.349946	0.0561215
3.50144	0.108813	0.189114	-0.107382	0.133203	0.288908	0.572009	0.0635937	0.00345052	0.178418
5.13039	0.0749196	0.736986	-0.731452	-0.753946	-0.650929	-0.100704	-0.217501	0.345956	0.0197192
6.54768	-0.22939	-2.23815	-0.0318473	0.645251	0.266238	-0.591954	-0.27882	0.266708	0.142908
6.15316	-0.0909791	-1.89409	-0.0321518	0.168647	0.737926	0.520824	0.0489827	0.0132126	-0.181583
4.61596	-0.175536	-1.38005	-0.181623	0.834664	-0.612493	-0.767085	-0.198849	0.157788	0.31028
6.49806	-0.136554	-1.6466	-0.16218	0.086106	0.303825	-0.152947	-0.214376	0.269089	-0.0747025
6.25807	-0.0347586	-1.03817	-0.372083	-0.375867	0.29175	0.298772	-0.0918018	0.202858	-0.302889
5.98753	-0.0180202	-1.73972	-0.11641	0.0842474	0.695231	0.710537	0.0998753	-0.00926291	-0.19549
5.45924	-0.267199	-1.80463	0.0521195	0.984045	-0.272752	-0.929193	-0.289678	0.218324	0.433541
6.51894	-0.229518	-1.82045	-0.0148183	0.351397	0.225315	-0.577532	-0.30616	0.296524	0.0981085
4.8447	0.0929723	0.440161	-0.462988	-0.613382	-0.0521928	0.468323	-0.0178612	0.131629	-0.0314233
1.90865	-0.840889	-1.36536	0.103729	0.988978	-0.642103	-0.80721	-0.166509	0.0705415	0.40341
4.49112	-0.233332	-0.202357	0.11404	0.364962	-0.181461	-0.543322	-0.239545	0.183255	0.408257
1.0106	0.0907589	-0.258435	0.0886788	0.0198595	0.141932	0.314798	0.0811033	-0.0598088	0.0190196
4.34818	0.330385	-1.51935	0.111659	0.180279	0.669595	1.05349	0.269662	-0.186682	-0.0380134
1.558	0.0487839	-0.172281	0.14499	-0.0301018	0.185482	0.404773	0.0970363	-0.0756552	0.047886
4.54173	0.351779	-1.5621	0.0104691	0.206074	0.680118	1.06158	0.273934	-0.182889	-0.0524765
5.80099	-0.051659	-1.87305	0.0493483	0.199637	0.802609	0.756863	0.150504	-0.0870511	-0.144266
1.20653	-0.0455257	0.20258	0.222761	-0.0725752	0.0830865	0.216031	0.0360739	-0.0386324	0.104917
2.4858	1.0666	-0.977689	0.0502761	0.14797	0.440349	1.00635	0.245694	-0.142656	0.0867966
6.02598	-0.158303	-1.71012	0.157538	0.1812	0.699472	0.331409	-0.00783402	0.0334389	-0.0168127
1.3544	1.36534	-0.325075	0.144136	-0.0181596	0.262542	0.871317	0.173956	-0.0761405	0.188522
5.78255	-0.0202279	-2.0505	0.0539133	0.314598	0.837902	0.776071	0.16784	-0.105272	-0.114138
4.42123	-0.131816	0.200966	0.320449	-0.473845	0.214589	0.40504	0.0236419	-0.0183079	0.137516
6.37854	-0.158136	-2.36376	0.0645344	0.488655	0.818556	0.306652	0.00213816	0.0305151	-0.0624849
5.38764	0.0553054	-1.6451	0.0861545	0.167711	0.727212	0.842028	0.179046	-0.11225	-0.0450721
6.40281	-0.158199	-2.13568	0.0627418	0.312093	0.785807	0.312778	-0.023994	0.0644121	-0.096175
6.332	-0.141537	-2.37155	0.0484174	0.496833	0.811462	0.344231	0.0180927	0.0187044	-0.0686146
5.922	-0.0556228	-1.07844	-0.114252	-0.334074	0.504017	0.61653	0.0342253	0.0589441	-0.236006
6.48282	-0.190787	-2.23664	0.0797504	0.481422	0.643311	-0.0214986	-0.123045	0.139582	0.049141
6.291	-0.122379	-2.09444	0.0299844	0.2938	0.77532	0.431015	0.0167588	0.0363447	-0.105357
5.78748	0.00760393	-0.678118	-0.281253	-0.561847	0.321143	0.694029	0.0406333	0.0849189	-0.27924
6.17991	-0.0907892	-1.59504	-0.0112298	-0.0533355	0.666957	0.535302	0.00906671	0.067904	-0.161411
4.69176	-0.286455	-0.884344	0.371174	0.257154	0.221801	-0.138533	-0.141918	0.11889	0.270627
5.4495	-0.148108	-0.318393	0.156245	-0.523243	0.274408	0.300874	-0.0745834	0.112903	0.0360654
6.31769	-0.148716	-2.40864	0.051303	0.592202	0.714096	0.188149	-0.0254675	0.0511885	0.00908891
5.73768	-0.0828434	-0.639497	-0.0167124	-0.419225	0.303129	0.355288	-0.0624602	0.129387	-0.024425
3.26212	-0.0465312	0.915961	0.0228271	-0.25892	0.0689888	0.505072	0.000531823	0.0644136	0.188044
5.93997	-0.112278	-1.93531	0.0561807	0.408572	0.453935	0.128008	-0.0562738	0.0863682	0.0675953
