participant_id	Gradient 1	Gradient 2	Gradient 3	CAP
A00043722	0.719479438439764	0.12802052176292	-0.124988121418686	4
A00043739	0.623330974868504	-0.077878052306502	-0.016513381424118	4
A00043740	0.661088521550761	-0.043886016930572	-0.094820529767874	4
A00043758	0.606753890762458	0.176716240930188	-0.090788272358886	4
A00043762	0.602005832651106	-0.048839085305707	-0.064543956923261	4
A00043788	0.634133749654584	-0.047759244568015	-0.05375169721395	4
A00043790	0.744270529929487	-0.06737357151236	-0.118595493515969	4
A00043998	0.736293612572863	-0.021260146226231	0.025076721731949	4
A00044011	0.793077371521683	-0.063180443229362	-0.02963110860739	4
A00044012	0.78473314662432	0.064372726919768	-0.08078927907996	4
A00044130	0.682401933875885	0.020273170283427	-0.133353802394799	4
A00044131	0.600641226059678	-0.022527279717314	-0.143793693163974	4
A00044154	0.576878140998524	0.146516100640455	-0.061262551329575	4
A00044171	0.644250082946158	0.094591840388116	-0.076046375716132	4
A00044291	0.666495446140288	0.195623840282976	0.032275996447272	4
A00044307	0.666500268547153	0.117645796435577	-0.070430194779102	4
A00044344	0.777853298114649	0.140020811444941	-0.011830012629814	4
A00044345	0.687140175958448	0.164026970766069	-0.146363808435291	4
A00044369	0.614051536063801	-0.077771661855412	-0.007613537492267	4
A00044370	0.634688571110569	-0.084107402359185	-0.024586263910203	4
A00044405	0.705066606181924	0.135354653686729	-0.188764320745814	4
A00044408	0.649097718588952	0.037131696117595	0.077229517822944	4
A00044410	0.770837720614625	-0.120187996601402	-0.109303371192672	4
A00044427	0.711018646679403	0.003983004114727	-0.072093215685837	4
A00045554	0.676498503862813	0.177765477384222	-0.077007764159037	4
A00045589	0.730078622728111	0.015154210347108	-0.101673799700339	4
A00045590	0.643890195320228	0.099073965894744	-0.08213303463902	4
A00050679	0.63569064388155	0.024403046418101	-0.062928822351828	4
A00050721	0.635123550970526	-0.032232520866099	-0.054913326100179	4
A00050742	0.651050935768595	-0.028877162763995	-0.110760367378127	4
A00050743	0.63957837852805	0.015952338499621	-0.096456323774023	4
A00050795	0.691579393176497	0.041281239283644	-0.079044757865149	4
A00050848	0.591336205606254	0.120516935604279	-0.156568939143479	4
A00050911	0.689309604728742	-0.104203852472349	-0.054242392013031	4
A00050912	0.661095495038737	-0.009019051639797	-0.072654936288127	4
A00050940	0.594791031558108	0.132159280995254	0.003886971526685	4
A00050998	0.636464989233951	-0.067881909069381	-0.040494877335969	4
A00051023	0.751915565802702	0.019752716103414	-0.133172807617793	4
A00051063	0.733294976051894	0.040064968628237	-0.039684347193529	4
A00051456	0.576122519953031	0.055408708316488	-0.191949139356751	4
A00051457	0.659868194993534	0.106410023676368	-0.075219009621382	4
A00051477	0.6035883796154	0.192161072499382	-0.032061943454133	4
A00051513	0.655247338004995	0.124039486754283	-0.049563114356737	4
A00051514	0.662260083442394	0.048992804096092	-0.193982418060139	4
A00051517	0.764848312571437	-0.06208073944377	-0.043123961044709	4
A00051528	0.67944706170695	0.040002554351322	0.031127349540298	4
A00051529	0.660926938195658	0.143671981197595	0.039772680922115	4
A00051539	0.595386699766426	0.173143537436156	-0.051660935269313	4
A00051548	0.563894051416322	0.019050401364406	0.019571408005174	4
A00051603	0.640025265034678	-0.077260203261642	-0.003351223826659	4
A00051604	0.626871321184538	-0.022944042533759	0.183609724672968	4
A00051638	0.72875931043586	0.070318388938981	-0.063497074928425	4
A00051658	0.621020524290412	0.056995546264652	-0.118830131818521	4
A00051676	0.646165567880047	-0.061069396496929	-0.058768621084587	4
A00051678	0.666130107818291	-0.031962521328584	-0.028096777157785	4
A00051679	0.608137642162163	0.001519182152803	-0.048411110697276	4
A00051690	0.748344823057848	0.078591027356753	-0.041811401192337	4
A00051727	0.636882473608196	0.077856357589115	-0.129518678625484	4
A00051758	0.673855279494892	0.090704103042955	-0.094507184439894	4
A00051835	0.581084655146395	0.027004366194081	-0.077304683256334	4
A00051925	0.670804876441612	0.194874721755589	-0.014674604374861	4
A00051927	0.700018733637009	0.12452911682711	0.024491701908813	4
A00052117	0.630786879257684	-0.061125573230646	-0.103559329077783	4
A00052118	0.688166343928044	0.021679565833794	-0.297178307447449	4
A00052125	0.739485564006494	0.030040475007265	-0.022481816069345	4
A00052126	0.713929225248291	0.097329970615477	-0.047656674410963	4
A00052180	0.601225040609495	0.057972535021264	-0.138079299830805	4
A00052181	0.765613760898274	-0.152394546596327	-0.012507431065515	4
A00052183	0.655119123029233	0.028241440239408	-0.107548468879246	4
A00052197	0.650927183596375	-0.041416185040195	-0.077340717405459	4
A00052214	0.490895523810849	-0.030840065698986	0.008934645983957	4
A00052234	0.688849695116105	-0.089039728856942	-0.009153714500939	4
A00052235	0.666806378733881	-0.073919204838865	-0.071297418101966	4
A00052237	0.684835137650373	-0.046386559365798	-0.076257378428814	4
A00052307	0.709888811023615	0.189168392520589	0.06082880728539	4
A00052319	0.731334536761054	-0.068053217612399	0.083829493331013	4
A00052340	0.765603992711872	-0.052568469572488	-0.062078709230135	4
A00052461	0.711239029188084	0.075563187327103	-0.07701850429921	4
A00052499	0.618020226346052	0.063820926160507	-0.078038812946911	4
A00052500	0.585999899016612	-0.042019140690377	-0.054033339881004	4
A00052502	0.654763019460476	0.23329888512194	-0.017724422402141	4
A00052577	0.800614568336165	-0.049888334659889	0.011212775249173	4
A00052613	0.594763186515602	0.053412689230266	-0.190968929984343	4
A00052614	0.69566110526121	0.13041079410986	-0.106463662768741	4
A00052639	0.645540955071427	0.007550494210053	-0.051261546428997	4
A00053203	0.714788976606659	0.15292475301979	-0.082008724706342	4
A00053369	0.712708911950363	0.113265123551787	-0.090762112434925	4
A00053390	0.655248021740839	0.08562390891242	-0.09813345512901	4
A00053455	0.73440736765098	0.166621081303925	-0.041229180350903	4
A00053456	0.72497648579919	0.109991822369696	-0.109341479968245	4
A00053473	0.546649534358986	-0.066294632938358	0.00960506324062	4
A00053474	0.673878475311329	0.082209375675859	-0.143411019577196	4
A00053475	0.735281763815397	-0.143263522019897	0.024913376997106	4
A00053490	0.568054320258726	0.038079466431083	-0.061793025315899	4
A00053577	0.659162902444508	0.115330536203737	-0.049745534492628	4
A00053578	0.663568002940299	0.155100602198231	-0.039635723193803	4
A00053625	0.691175672166044	0.148559496799273	-0.011696174544252	4
A00053626	0.659191982711221	0.125999816758914	-0.048710216348822	4
A00053627	0.578545390508912	-0.089211555687039	-0.00302489390014	4
A00053744	0.739318145322758	0.036079089210518	-0.178085865484094	4
A00053850	0.625309540248078	0.059341016710449	-0.095884441642544	4
A00053851	0.708956639782007	0.113608476997468	0.01919324213526	4
A00053854	0.720756208181468	0.069484560215031	0.009913096894491	4
A00053874	0.702885752352864	0.013374311446073	-0.007299162479549	4
A00053901	0.719158905933555	-0.036909894188373	-0.055816018308263	4
A00053902	0.538257152788864	0.062888082718843	-0.083369363155555	4
A00053927	0.677389269888302	0.035636415839517	-0.073187050694718	4
A00053949	0.744557118222416	-0.065037837471037	-0.078290395214065	4
A00054019	0.668161250241613	0.077709196251384	-0.094320419005125	4
A00054038	0.711177223933187	0.088027343682919	0.005624366858341	4
A00054153	0.58342724278859	0.006345876391231	-0.07565660896664	4
A00054173	0.616015720079149	0.121184636183144	0.048975805695397	4
A00054206	0.609911520068358	-0.060669338721778	-0.062169859045727	4
A00054441	0.6537152222409	-0.014678213138192	-0.074964068468467	4
A00054504	0.668951213618767	-0.057863109766205	0.038133956429825	4
A00054532	0.685036984746986	0.117500081196017	0.04802675956625	4
A00054533	0.700541609409768	0.098371113270472	-0.208531366531502	4
A00054534	0.723443522390354	-0.126183919289739	-0.043255443564041	4
A00054621	0.691758304578571	0.094334933533215	0.030968051169548	4
A00054857	0.734065973481615	-0.053548347800823	-0.079721142188433	4
A00054897	0.626613669806471	0.112417122698801	0.160711021658528	4
A00054913	0.631872749096196	0.089614850560798	-0.076173588410083	4
A00054914	0.64274476753971	0.107785825488693	-0.036257682158037	4
A00054929	0.767214197156434	0.147222132646243	-0.028299771656558	4
A00055061	0.650014359849674	-0.033909249098805	-0.050624347984505	4
A00055121	0.670699009463793	0.151880404512691	0.071085375460636	4
A00055122	0.656943998267159	0.095664344017172	-0.057885445290818	4
A00055215	0.739151019495682	0.180648783981035	0.031788385378073	4
A00055267	0.71068772557847	0.016965505381255	0.115989803049003	4
A00055332	0.669962411562924	0.096961391109723	-0.058080856246196	4
A00055352	0.697742964856433	0.098371579964738	-0.062668452098723	4
A00055353	0.702709048894095	0.063572216310971	-0.018584317801725	4
A00055373	0.646849196522319	0.097783279064518	-0.029143088199123	4
A00055446	0.620239556386678	-0.094753958010595	-0.070162472682959	4
A00055462	0.630020047144038	0.025773180662616	-0.039228183219549	4
A00055542	0.579474080529171	0.011142471540145	0.135760579760729	4
A00055624	0.675410654782987	0.165611326032929	-0.099292476169005	4
A00055738	0.560079500176408	-0.080833120196735	-0.226294846789637	4
A00055763	0.599951042533936	0.018267102021898	-0.093719481822453	4
A00055867	0.751714407302448	0.034455748257573	-0.046298552854617	4
A00055906	0.760206195518273	0.113228093801335	-0.013686907593226	4
A00055991	0.742775663717516	-0.067375049916789	-0.211119786403304	4
A00056097	0.673058462914295	0.193125327390113	-0.151050994759034	4
A00056098	0.647630796528085	-0.049505510057974	-0.004082739617606	4
A00056138	0.676872804671556	0.006248897337218	-0.170801692544648	4
A00056164	0.574007666741601	0.165391286038173	-0.016837322798543	4
A00056306	0.705073808277265	-0.105473749407512	-0.0040437634008	4
A00056372	0.689443425067992	0.02982640016786	-0.014974213362676	4
A00056452	0.67837634146454	0.204097457121804	-0.113325343980776	4
A00056453	0.697237443835674	0.014742184992014	-0.114625693011388	4
A00056470	0.649004163717835	-0.051481518320226	-0.13109856074835	4
A00056489	0.710749435671034	0.018926537451846	-0.079035473827528	4
A00056556	0.70727254957048	0.021994633855336	-0.002172066970083	4
A00056627	0.615962215350218	0.174872773082603	0.090769169718783	4
A00056628	0.733219071785909	0.033270674482782	0.019108057196483	4
A00056703	0.599108235131257	0.212392453795483	-0.181602269123917	4
A00056898	0.805978018177006	0.022801939868791	-0.034595713392462	4
A00056919	0.604532787852146	0.127924998239376	-0.009740259309248	4
A00056949	0.822475637788158	-0.133879890116209	-0.054076479032953	4
A00057005	0.690750602019484	0.200467507246583	-0.052909048995196	4
A00057035	0.656536460956856	0.045610662248545	-0.060206324652455	4
A00057182	0.658351538032147	0.244427519414624	-0.027857456990371	4
A00057183	0.714367991780175	0.182491968392151	0.025548904810948	4
A00057203	0.515398359635933	0.041550854543002	0.099273454232797	4
A00057235	0.763168619325636	-0.034260391098288	-0.085843938136366	4
A00057372	0.572306181093794	0.022829305921015	-0.029581980562155	4
A00057405	0.693111203252444	0.19560120111083	-0.137157059275465	4
A00057406	0.789423559738804	0.150593034234341	-0.044889301459019	4
A00057444	0.473771854928428	0.245194664886898	-0.080884233726164	4
A00057445	0.61618169337766	0.168290220512255	-0.119457782002668	4
A00057786	0.713082954737625	-0.033235273060482	-0.068691372467363	4
A00057808	0.609750024966434	0.0545672177957	0.02703010114358	4
A00057965	0.625027032481154	-0.098042653769305	-0.03193084262627	4
A00058053	0.761250692337704	0.035225767921452	-0.074607884480947	4
A00058130	0.585784317568895	0.0781199890626	0.028948652506851	4
A00058145	0.630947339009998	0.124503322052524	-0.027656026729244	4
A00058214	0.72487217862255	0.144680499686684	-0.084559254806219	4
A00058503	0.727431942297952	0.062667759868242	-0.007385612514675	4
A00058515	0.742167847631018	-0.028504680833795	-0.040111298941905	4
A00058552	0.67922008596174	0.020194700042521	-0.167277191896861	4
A00058621	0.658608292227466	0.007803554219366	-0.158134072091721	4
A00058667	0.656732408626175	0.076225854719808	-0.151928116437032	4
A00058685	0.639186656843395	0.059358729529006	-0.157827479148463	4
A00058952	0.560861729164219	-0.01410386320758	-0.061367000233722	4
A00058998	0.753593566097321	0.02476756058119	-0.103534660352572	4
A00058999	0.675547173764295	0.239255286623535	-0.119079451502106	4
A00059074	0.59657728834734	0.08381743203456	0.155900189407114	4
A00059107	0.48887004135814	0.157893504020521	-0.103723125634414	4
A00059325	0.700309033432687	-0.134991590939099	0.008293189073319	4
A00059327	0.677040945218009	0.039153148847722	0.074805274599159	4
A00059344	0.589649811034204	0.136520775404111	0.086526034816693	4
A00059346	0.631236492871282	0.190196229164389	-0.015357725063873	4
A00059361	0.831119774373993	-0.083798058208282	0.070560238206295	4
A00059428	0.765609159979257	-0.037336274671003	0.021323394568239	4
A00059527	0.650556301858987	0.1386645082958	-0.040102636525741	4
A00059662	0.596930857654058	0.185988592716531	-0.066818407010674	4
A00059664	0.669362254044515	0.034893950145803	0.007387642016717	4
A00059845	0.663340946250551	0.260258625425742	-0.142027060626919	4
A00059865	0.744019134378122	-0.044562708683871	0.040569273845063	4
A00059935	0.634309259216149	0.156257466974064	-0.085355743897901	4
A00059990	0.658338934578053	0.013874581859221	-0.127827643835446	4
A00060005	0.672388825804556	0.21391420575626	0.021530014590684	4
A00060093	0.561762936785334	0.119503281036603	-0.13599764484578	4
A00060099	0.709418137777266	-0.126943466837016	-0.08620059337429	4
A00060169	0.733775449728194	0.022196022043872	-0.012484984939422	4
A00060170	0.637411935720836	-0.129273226099362	0.076096519372023	4
A00060184	0.560067768852947	-0.007559318753669	-0.231031670325696	4
A00060185	0.691309074933361	0.046574508417816	-0.009097040399136	4
A00060252	0.669399448987795	0.074881896776857	-0.148764724728716	4
A00060259	0.587424489672626	0.093514050649282	-0.161362431235379	4
A00060264	0.703949530615382	0.023825147986063	-0.03169438505948	4
A00060279	0.703824812159064	0.097282854435445	-0.085384485770576	4
A00060280	0.691621726602673	0.070520520296101	-0.124009709181698	4
A00060302	0.689760277984084	0.182484338332075	-0.036973718334638	4
A00060372	0.722634322454613	0.168571120871813	-0.041543884452609	4
A00060383	0.595067015726083	0.105208492582931	0.123773211601577	4
A00060384	0.557866744596331	-0.152172369892097	-0.080572300229864	4
A00060407	0.711107007980849	0.057547890768308	-0.096556221740634	4
A00060430	0.696650866450934	0.072260853645185	-0.034679769789715	4
A00060431	0.789973717790083	0.029132927352255	0.089913078580928	4
A00060471	0.712805392734175	-0.041050471937806	-0.125967063237885	4
A00060472	0.618028979050636	0.055623752951818	0.021942212783366	4
A00060480	0.600901958889612	-0.106796995283921	-0.032238514175963	4
A00060503	0.681540031462665	-0.046495027909141	-0.104346138509089	4
A00060516	0.744058927300337	-0.041735478250202	-0.005916058094793	4
A00060574	0.52765396809889	0.290117303687669	-0.101670015237101	4
A00060575	0.210552350352141	0.026456722428117	-0.080397569882307	4
A00060581	0.698416734539489	-0.018389421028563	-0.137908358592676	4
A00060582	0.634533568649872	-0.045929515918965	-0.158262683792643	4
A00060602	0.724267566427932	-0.040185748426841	0.032080746598583	4
A00060628	0.649384350929237	-0.073725026660113	-0.117297243008061	4
A00060629	0.713960189745633	-0.071598273495953	-0.082451046417461	4
A00060630	0.748448008001123	0.095890696098123	-0.104132171680066	4
A00060662	0.635484455661066	-0.089726242187102	-0.049624956591885	4
A00060773	0.706422256997424	0.044645110136546	-0.057535096374866	4
A00060806	0.553991314192541	0.066548175336676	-0.055416513851626	4
A00060848	0.728942023080068	0.10116081450755	-0.062355660885673	4
A00060923	0.763119488754058	-0.015015698683766	-0.056757975183694	4
A00060925	0.767574390821186	-0.125882783319637	-0.053439750789058	4
A00061001	0.685139275380458	-0.135691716889911	-0.009774987017397	4
A00061021	0.698513692202753	0.106975501411646	-0.020719214297447	4
A00061204	0.42721316368615	0.073716378657036	-0.155934758427896	4
A00061210	0.641355643914599	0.276340174830882	-0.097622451889586	4
A00061275	0.730476596191814	0.052622542996188	-0.097437572080215	4
A00061276	0.662578252077539	0.055366882274464	-0.109804636058086	4
A00061281	0.619003657702908	0.058430798553498	-0.141431466335529	4
A00061284	0.703509050963209	0.133246804540035	-0.042120372010545	4
A00061298	0.693947258450719	0.030354174668188	-0.043963249235779	4
A00061387	0.659090301296043	-0.004358722075553	-0.106902452107092	4
A00061483	0.707434421021211	0.014555036584563	0.019319028315421	4
A00061485	0.730519571788604	-0.026559546211306	-0.032529596300081	4
A00061597	0.504534533618957	-0.027919621636408	-0.122259274666524	4
A00061598	0.692059100396138	-0.076662015260845	-0.067322853154825	4
A00061600	0.700148948587819	-0.013730073361026	-0.072064500136466	4
A00061634	0.666047307838754	-0.01922412132175	-0.092353372330857	4
A00061647	0.677084973990451	-0.068852914328242	0.113121210173121	4
A00061656	0.641467891740862	0.237793733159628	0.055448613517483	4
A00061666	0.711203214530956	-0.023363306658624	-0.16814937934152	4
A00061709	0.718211661883159	0.1363500198686	-0.088719231592958	4
A00061715	0.601764078936467	-0.066152506940929	-0.042989586828126	4
A00061725	0.717372595362378	0.010243582724364	-0.126917165082948	4
A00061728	0.537660316679336	0.230945845920387	-0.087226106359508	4
A00061749	0.661372302242435	0.133469093384991	-0.033591868599442	4
A00061767	0.730084298485584	0.028143846189689	-0.013043082553957	4
A00061787	0.745002310635994	-0.075069287021303	-0.162796231730431	4
A00061790	0.631866151781258	0.075267109801614	-0.173792843512193	4
A00061806	0.592510242354995	0.173627297977352	-0.226928989120707	4
A00061882	0.655838348880772	-0.045744289717167	-0.091052814625311	4
A00061883	0.679973537719199	0.095659486539174	-0.003577457656602	4
A00061923	0.688208774988634	0.067946855294731	-0.124410508146596	4
A00062144	0.566014353882557	0.031954842826698	-0.176509019290768	4
A00062146	0.668250555766167	0.099236057113928	-0.198606000491307	4
A00062210	0.638150746351436	-0.004704797958534	-0.129867981070297	4
A00062248	0.722832545161329	0.035217802698077	-0.075625901016101	4
A00062255	0.746424062821019	0.120744682234899	-0.085884463693376	4
A00062266	0.666301132713425	0.029176457282852	-0.149541770719158	4
A00062268	0.593158432673181	0.090923264238911	0.004510059686777	4
A00062282	0.687244492008904	0.131936277800148	-0.072538753358693	4
A00062285	0.556605000145029	-0.000538574568324	-0.171089870522425	4
A00062288	0.588102544848409	0.075239082306827	-0.123587434132565	4
A00062292	0.70849234006313	0.081509344453999	-0.013954846419249	4
A00062351	0.652789251678552	0.01482634659323	-0.123006843269001	4
A00062368	0.807185885699041	0.078169982886398	0.033847792663002	4
A00062369	0.719745184115623	0.022953253495975	-0.022767751429886	4
A00062411	0.705833719654628	-0.011850733648155	-0.11458057714192	4
A00062416	0.57670032717192	0.023638231489733	0.034902081597545	4
A00062809	0.714589739097024	-0.043661639354397	-0.048906370390746	4
A00062917	0.645847455110274	-0.064574695154445	-0.098383448773934	4
A00062923	0.522907253170321	0.037317330937382	0.023519502751584	4
A00062928	0.645670214868695	0.102126030320892	-0.037998864219706	4
A00062929	0.621036453825726	0.154150479776037	-0.15058208344167	4
A00062934	0.594303076909398	-0.047834619890676	-0.108879904097422	4
A00062942	0.758136915240042	-0.072909235721392	-0.072263363429051	4
A00062983	0.708956564418757	0.074271450222781	-0.007170570608461	4
A00062989	0.638577575061342	0.251665181767755	-0.053189464642517	4
A00063000	0.608672971986773	0.067504246553383	0.009356704657752	4
A00063003	0.651638259438691	-0.006535906844825	-0.059297907434	4
A00063006	0.697173791572673	0.017887202304588	-0.027122762731667	4
A00063008	0.652833891026512	0.050083498885925	-0.09153790002957	4
A00063031	0.633894647961346	-0.041689108891895	-0.033841772364037	4
A00063103	0.740625228380662	0.007094403981484	-0.039027511938041	4
A00063110	0.684777718876139	0.068826200775408	0.01965291729737	4
A00063326	0.643013457275453	0.114561240930703	0.147453907962017	4
A00063368	0.623269123392347	0.120755824699545	0.008180853678189	4
A00063383	0.59677409749916	0.199926172239599	-0.177514538764219	4
A00063424	0.787021192362251	0.031670405261649	-0.005539774616958	4
A00063425	0.527575326085462	0.115227445396992	-0.087459345857483	4
A00063455	0.701012041491988	0.106800382319019	-0.018591778108149	4
A00063458	0.681416866418673	0.073539159519016	-0.168265566882447	4
A00063470	0.578270473557213	0.001578100502744	0.084572638169543	4
A00063473	0.559727006423991	0.072041573160929	0.071901768481166	4
A00063479	0.557837271155229	-0.042667228954959	-0.128493844124671	4
A00063481	0.620338118774416	-0.038566163293673	-0.047719226397895	4
A00063589	0.69727693531777	0.072709265449065	0.050270391914933	4
A00064053	0.72921098071113	0.092791536873868	-0.085064994069442	4
A00064061	0.647549211417136	0.063245293242107	-0.040487697725354	4
A00064328	0.690400797992066	0.139530441112936	0.001033338655333	4
A00064415	0.62064346938889	-0.066900972509522	-0.119280652564286	4
A00064416	0.661700287037374	-0.001632251113607	-0.180132624866935	4
A00064503	0.56653652250141	0.190205541230097	0.04346046510644	4
A00064505	0.621922315103607	-0.031843609981656	-0.159262813943794	4
A00064580	0.561625305756499	0.017960134283944	-0.086672162325301	4
A00064596	0.547660667000878	0.070943585334104	0.137031186363835	4
A00065197	0.550918969069862	0.076150588692049	-0.121293575308802	4
A00065262	0.491742434006286	-0.019781526489485	-0.00073256973866	4
A00065302	0.734344376791504	0.170919346116551	-0.047523403133909	4
A00065379	0.594053032803231	0.125519249299616	-0.116706748667463	4
A00065478	0.658053797897138	0.153451592201105	-0.019874234694033	4
A00065480	0.779609952576114	0.097570947157176	-0.01240184697527	4
A00065487	0.73648593574102	-0.000140992307655	-0.141133591309852	4
A00065572	0.788251146287748	-0.045677069733319	-0.014225023272911	4
A00065574	0.739637007509805	-0.032017410705898	-0.001040552340091	4
A00065617	0.641084154907873	-0.057565693253379	-0.226568747349752	4
A00065717	0.68707855101905	-0.05619203991744	-0.101306052848002	4
A00065743	0.707984585647907	-0.047869841985792	0.039871601956585	4
A00065749	0.656040804560982	0.022839214174025	0.052786082282898	4
A00065790	0.645672121868112	0.053132767086251	-0.180015447308127	4
A00065802	0.678338094421138	0.028341408120948	-0.131534810968998	4
A00065873	0.733698013468268	-0.083394090869277	-0.048470446365866	4
A00065935	0.717847551176098	0.042436794547452	0.133610001389287	4
A00065974	0.72713374329203	0.049370752828073	0.017843916159125	4
A00065991	0.615023864893738	0.226526776257933	-0.036887727693847	4
A00065995	0.569702062443443	0.249438925981879	0.043617614329924	4
A00066013	0.62673841385646	0.11752327267445	-0.197580499474623	4
A00066087	0.632294213490471	0.123784728300546	-0.169575107773344	4
A00066091	0.605218096656837	-0.002817833412149	-0.089234442755553	4
A00066130	0.584216714714391	-0.198285524165407	0.109042443656066	4
A00066153	0.719454124592857	0.158509458154977	-0.025821630529775	4
A00066162	0.668101617507526	-0.115670114814503	-0.029526979662819	4
A00066232	0.68496438866627	0.038428675599278	-0.077581426485641	4
A00066236	0.678145464155714	0.04767321307513	-0.104103843315364	4
A00066237	0.70353622437128	0.036800214636804	0.0248180291254	4
A00066245	0.723819186253169	-0.006320634559952	-0.05810864888347	4
A00066246	0.710309310533779	0.020717139971095	-0.001058403303919	4
A00066282	0.746128396393305	0.143976924176581	-0.066334313393848	4
A00066302	0.714622148682211	0.226048393376565	-0.099190144111992	4
A00066314	0.607269173352085	0.030942800767124	-0.084092680482268	4
A00066319	0.659646866199722	0.117135928444895	-0.107603203303376	4
A00066389	0.637102870799587	0.151066757415657	-0.048094124658427	4
A00066396	0.675649317072019	0.152167815420228	0.028683957330689	4
A00066419	0.683978215576808	-0.056349409788629	-0.088792107245946	4
A00066460	0.743772870024714	0.156956269410298	-0.000362667912359	4
A00066539	0.680289566539207	-0.000534855406931	0.034961363197706	4
A00066581	0.678638766563718	0.167693178289671	-0.173140806293024	4
A00066584	0.646610557778163	0.024836392103597	0.003449418105731	4
A00066589	0.691283664891808	0.001483343725961	-0.097231080963425	4
A00066735	0.737313426849586	-0.100158400037691	-0.149957569636925	4
A00066781	0.696073813091399	0.023727049457548	-0.101587300240065	4
A00066788	0.623558950137835	-0.078583412339593	-0.221900045047904	4
A00066800	0.659090993332866	0.07758785339961	-0.06112404560978	4
A00066812	0.653381763097602	-0.051510087342232	-0.208948855891874	4
A00066822	0.606184812153279	-0.084226932845766	-0.068268537874713	4
A00066864	0.67454592023678	0.116150923497731	-0.028542304393876	4
A00066865	0.699629642069542	-0.097260840971238	-0.072423107470129	4
A00066871	0.770145824868003	0.169858443325351	-0.013376688581683	4
A00066926	0.700388938343829	0.019156889022067	-0.152336150466803	4
A00067062	0.782027766652083	0.01222514667303	-0.026450542992762	4
A00067174	0.669502971907548	0.027287572840282	-0.009254828312119	4
A00072203	0.647865082461743	-0.09242866576909	0.064369754548207	4
A00073230	0.79657287051179	0.021705705084697	-0.036401863939011	4
A00073283	0.68886038612501	0.002081756848193	-0.121147182961246	4
A00073525	0.68657962237017	0.236703803681983	-0.10208659705594	4
A00073529	0.678241531456717	-0.012338807878491	-0.092264454545288	4
A00073600	0.612154646401233	-0.049748375277738	0.059018156724226	4
A00073611	0.571711683317095	-0.001331805627958	-0.102233531671742	4
A00073677	0.678457131453664	0.053863862879183	-0.079398942216102	4
A00073705	0.576944054052802	0.11910984822257	-0.14847857796493	4
A00073942	0.688712518864798	-0.04033643575447	-0.181530814729521	4
A00073953	0.719408534415202	-0.126468814948932	0.007251183661341	4
group	0.705927156797165	0.15791202034635	0.47977814411653	5
A00018030	0.594121403953251	0.059787266946473	0.408580189981593	5
A00027159	0.634619547573546	-0.015020320865605	0.180936828379401	5
A00027439	0.39796373401966	0.141406830364499	0.353627973958047	5
A00027443	0.639770596309086	0.069763293629871	0.271328071663019	5
A00027544	0.440380741009918	0.1136736825595	0.505510614300758	5
A00028150	0.581163035720817	0.122190426834048	0.383288928633451	5
A00028152	0.608748825585463	0.052032132986862	0.321578578186127	5
A00028177	0.581188546358734	0.074428674191487	0.372294164197331	5
A00028184	0.61507771942645	0.086990080190429	0.344876944519548	5
A00028192	0.490444096658134	0.128504553539501	0.359481746371095	5
A00028207	0.452465059638573	0.047431548320335	0.340029721306147	5
A00028389	0.592261472556668	0.012400967793956	0.51807154918803	5
A00028399	0.499323375788776	0.250446339468152	0.279515621022657	5
A00028400	0.482180487689449	0.269604100686973	0.516983676179951	5
A00028429	0.428924502947767	0.058553611626376	0.300924427752902	5
A00028468	0.513890077858875	0.122784831421584	0.258743464726816	5
A00028605	0.671502828575887	-0.019819577190146	0.337240809710871	5
A00028606	0.413655798485785	0.21269397339341	0.367667240401921	5
A00028613	0.480067656212681	0.069858400285348	0.28113564859513	5
A00028656	0.373920914276358	0.140788066501505	0.611584087957391	5
A00028678	0.614613745200743	0.012541693161487	0.417984042235873	5
A00028694	0.614317694301854	0.010851404521631	0.23550140021457	5
A00028754	0.4353995495499	0.180942518015085	0.178831565715274	5
A00028766	0.599208403551288	0.179820668543269	0.288231884657155	5
A00028784	0.498847070547732	-0.01777230848908	0.288982437876874	5
A00028842	0.683651216799825	0.016011705459004	0.398631784179033	5
A00028844	0.519731832048015	0.105608132926778	0.309247409190956	5
A00028845	0.624285577394909	0.231742044514268	0.316812670307471	5
A00028858	0.557941097358365	0.087528636390437	0.332159829936057	5
A00028912	0.523424729639498	0.03613860712578	0.422195231254187	5
A00028929	0.489743467089728	0.003455407536664	0.458737043310404	5
A00028994	0.64669454437894	0.000818725547341	0.395930026968949	5
A00028995	0.410220851547747	0.195286120792682	0.460727160817216	5
A00029075	0.719422312039683	-0.093478215441673	0.207329013393244	5
A00029076	0.651960680920131	0.041576649094682	0.388418910181651	5
A00029104	0.477762292903095	0.142369276356801	0.137429361212165	5
A00029126	0.513173012257949	0.097693632437188	0.453000494644044	5
A00029127	0.405521569066816	0.32801952516226	0.149778798098247	5
A00029215	0.408926067928302	0.168950447430852	0.104656533598503	5
A00029219	0.572537396310334	0.00627612262934	0.279417239043727	5
A00029230	0.277590512184974	0.248833917639711	0.142314486194111	5
A00029231	0.515258986392996	0.076243858312737	0.47940852396643	5
A00029303	0.545635417347222	0.211356041467068	0.289860342624903	5
A00029304	0.477768719749286	0.129209003283084	0.473829051482588	5
A00029979	0.52580650972315	0.202730156744159	0.402672572260624	5
A00030912	0.410212188214982	0.168374093217588	0.4291192268269	5
